Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Zimbabwe,ZWE,2006,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,94.7786775133752
Zimbabwe,ZWE,2005,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,94.9129464049894
Zimbabwe,ZWE,2004,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,95.0471792577701
Zimbabwe,ZWE,2003,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,95.1813760717171
Zimbabwe,ZWE,2002,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,95.3155368468307
Zimbabwe,ZWE,2001,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,95.4496615831107
Zimbabwe,ZWE,2000,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,95.4496615831107
Zimbabwe,ZWE,2022,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,62.2942549617495
Zimbabwe,ZWE,2021,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,62.2527975841627
Zimbabwe,ZWE,2020,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,62.6664561104324
Zimbabwe,ZWE,2019,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,63.0949538019092
Zimbabwe,ZWE,2018,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,63.5387733496876
Zimbabwe,ZWE,2017,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,63.9966273097218
Zimbabwe,ZWE,2016,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,64.4689608649211
Zimbabwe,ZWE,2015,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,64.9549322108489
Zimbabwe,ZWE,2014,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,65.4541095886703
Zimbabwe,ZWE,2013,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,65.9664737026442
Zimbabwe,ZWE,2012,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,66.4911847039305
Zimbabwe,ZWE,2011,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,67.0160742336
Zimbabwe,ZWE,2010,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,67.5407111937773
Zimbabwe,ZWE,2009,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,68.0654816645202
Zimbabwe,ZWE,2008,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,68.5899709728087
Zimbabwe,ZWE,2007,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,69.1145466320901
Zimbabwe,ZWE,2006,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,69.6388051052948
Zimbabwe,ZWE,2005,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,70.1631081415474
Zimbabwe,ZWE,2004,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,70.6870609373274
Zimbabwe,ZWE,2003,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,71.2110171877456
Zimbabwe,ZWE,2002,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,71.7060715853256
Zimbabwe,ZWE,2001,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,72.0160476663628
Zimbabwe,ZWE,2000,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,71.8693891831637
Zimbabwe,ZWE,2022,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,12.6309130444059
Zimbabwe,ZWE,2021,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,12.6309130444059
Zimbabwe,ZWE,2020,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,12.8612719544671
Zimbabwe,ZWE,2019,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,13.092561023805
Zimbabwe,ZWE,2018,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,13.3247802524195
Zimbabwe,ZWE,2017,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,13.5579296403107
Zimbabwe,ZWE,2016,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,13.7920091874785
Zimbabwe,ZWE,2015,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,14.027018893923
Zimbabwe,ZWE,2014,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,14.2629587596442
Zimbabwe,ZWE,2013,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,14.4998287846421
Zimbabwe,ZWE,2012,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,14.7376289689167
Zimbabwe,ZWE,2011,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,14.9763593124678
Zimbabwe,ZWE,2010,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,15.2160198152957
Zimbabwe,ZWE,2009,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,15.4566104774002
Zimbabwe,ZWE,2008,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,15.6981312987815
Zimbabwe,ZWE,2007,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,15.9405822794393
Zimbabwe,ZWE,2006,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,16.1839634193739
Zimbabwe,ZWE,2005,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,16.4282747185851
Zimbabwe,ZWE,2004,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,16.673516177073
Zimbabwe,ZWE,2003,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,16.7107049094474
Zimbabwe,ZWE,2002,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,16.7478936418217
Zimbabwe,ZWE,2001,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,16.7850823741961
Zimbabwe,ZWE,2000,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,16.7850823741961
Zimbabwe,ZWE,2022,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,55.4940588996924
Zimbabwe,ZWE,2021,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,55.4940588996924
Zimbabwe,ZWE,2020,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,55.3914302646078
Zimbabwe,ZWE,2019,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,55.288825236348
Zimbabwe,ZWE,2018,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,55.1862438149131
Zimbabwe,ZWE,2017,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,55.083686000303
Zimbabwe,ZWE,2016,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,54.9811517925177
Zimbabwe,ZWE,2015,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,54.8786411915573
Zimbabwe,ZWE,2014,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,54.7761541974217
Zimbabwe,ZWE,2013,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,54.6736908101109
Zimbabwe,ZWE,2012,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,54.571251029625
Zimbabwe,ZWE,2011,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,54.4688348559639
Zimbabwe,ZWE,2010,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,54.3664422891277
Zimbabwe,ZWE,2009,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,54.2640733291163
Zimbabwe,ZWE,2008,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,54.1617279759297
Zimbabwe,ZWE,2007,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,54.059406229568
Zimbabwe,ZWE,2006,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,53.9571080900311
Zimbabwe,ZWE,2005,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,53.854833557319
Zimbabwe,ZWE,2004,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,53.7525826314318
Zimbabwe,ZWE,2003,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,53.6503553123694
Zimbabwe,ZWE,2002,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,53.5481516001318
Zimbabwe,ZWE,2001,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,53.5415387395837
Zimbabwe,ZWE,2000,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,53.5415387395837
Zimbabwe,ZWE,2022,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,26.5164278963248
Zimbabwe,ZWE,2021,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,26.4769953287703
Zimbabwe,ZWE,2020,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,26.5738460316127
Zimbabwe,ZWE,2019,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,26.6839776541278
Zimbabwe,ZWE,2018,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,26.807938485019
Zimbabwe,ZWE,2017,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,26.9445884339127
Zimbabwe,ZWE,2016,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,27.0944535609013
Zimbabwe,ZWE,2015,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,27.2568176891054
Zimbabwe,ZWE,2014,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,27.431369291366
Zimbabwe,ZWE,2013,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,27.6182001665217
Zimbabwe,ZWE,2012,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,27.816599335063
Zimbabwe,ZWE,2011,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,28.0148002105616
Zimbabwe,ZWE,2010,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,28.2123945008164
Zimbabwe,ZWE,2009,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,28.409765830147
Zimbabwe,ZWE,2008,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,28.6065152600215
Zimbabwe,ZWE,2007,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,28.8030179712037
Zimbabwe,ZWE,2006,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,28.9988812477773
Zimbabwe,ZWE,2005,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,29.1944739448653
Zimbabwe,ZWE,2004,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,29.3894113590863
Zimbabwe,ZWE,2003,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,29.4471279520498
Zimbabwe,ZWE,2002,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,29.4752630173317
Zimbabwe,ZWE,2001,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,29.3447628566926
Zimbabwe,ZWE,2000,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,29.1933272287899
Zimbabwe,ZWE,2022,Children (0-14) living with HIV,SH.HIV.0014,75000
Zimbabwe,ZWE,2021,Children (0-14) living with HIV,SH.HIV.0014,82000
Zimbabwe,ZWE,2020,Children (0-14) living with HIV,SH.HIV.0014,90000
Zimbabwe,ZWE,2019,Children (0-14) living with HIV,SH.HIV.0014,98000
Zimbabwe,ZWE,2018,Children (0-14) living with HIV,SH.HIV.0014,110000
Zimbabwe,ZWE,2017,Children (0-14) living with HIV,SH.HIV.0014,110000
Zimbabwe,ZWE,2016,Children (0-14) living with HIV,SH.HIV.0014,120000
Zimbabwe,ZWE,2015,Children (0-14) living with HIV,SH.HIV.0014,130000
Zimbabwe,ZWE,2014,Children (0-14) living with HIV,SH.HIV.0014,140000
Zimbabwe,ZWE,2013,Children (0-14) living with HIV,SH.HIV.0014,140000
Zimbabwe,ZWE,2012,Children (0-14) living with HIV,SH.HIV.0014,150000
Zimbabwe,ZWE,2011,Children (0-14) living with HIV,SH.HIV.0014,160000
Zimbabwe,ZWE,2010,Children (0-14) living with HIV,SH.HIV.0014,160000
Zimbabwe,ZWE,2009,Children (0-14) living with HIV,SH.HIV.0014,170000
Zimbabwe,ZWE,2008,Children (0-14) living with HIV,SH.HIV.0014,170000
Zimbabwe,ZWE,2007,Children (0-14) living with HIV,SH.HIV.0014,180000
Zimbabwe,ZWE,2006,Children (0-14) living with HIV,SH.HIV.0014,180000
Zimbabwe,ZWE,2005,Children (0-14) living with HIV,SH.HIV.0014,180000
Zimbabwe,ZWE,2004,Children (0-14) living with HIV,SH.HIV.0014,180000
Zimbabwe,ZWE,2003,Children (0-14) living with HIV,SH.HIV.0014,180000
Zimbabwe,ZWE,2002,Children (0-14) living with HIV,SH.HIV.0014,170000
Zimbabwe,ZWE,2001,Children (0-14) living with HIV,SH.HIV.0014,170000
Zimbabwe,ZWE,2000,Children (0-14) living with HIV,SH.HIV.0014,160000
Zimbabwe,ZWE,1999,Children (0-14) living with HIV,SH.HIV.0014,160000
Zimbabwe,ZWE,1998,Children (0-14) living with HIV,SH.HIV.0014,150000
Zimbabwe,ZWE,1997,Children (0-14) living with HIV,SH.HIV.0014,140000
Zimbabwe,ZWE,1996,Children (0-14) living with HIV,SH.HIV.0014,130000
Zimbabwe,ZWE,1995,Children (0-14) living with HIV,SH.HIV.0014,120000
Zimbabwe,ZWE,1994,Children (0-14) living with HIV,SH.HIV.0014,100000
Zimbabwe,ZWE,1993,Children (0-14) living with HIV,SH.HIV.0014,92000
Zimbabwe,ZWE,1992,Children (0-14) living with HIV,SH.HIV.0014,78000
Zimbabwe,ZWE,1991,Children (0-14) living with HIV,SH.HIV.0014,65000
Zimbabwe,ZWE,1990,Children (0-14) living with HIV,SH.HIV.0014,51000
Zimbabwe,ZWE,2022,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,4.4
Zimbabwe,ZWE,2021,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,4.7
Zimbabwe,ZWE,2020,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,5.2
Zimbabwe,ZWE,2019,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,5.7
Zimbabwe,ZWE,2018,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,6.2
Zimbabwe,ZWE,2017,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,6.7
Zimbabwe,ZWE,2016,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,7.2
Zimbabwe,ZWE,2015,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,7.5
Zimbabwe,ZWE,2014,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,7.9
Zimbabwe,ZWE,2013,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,8.2
Zimbabwe,ZWE,2012,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,8.4
Zimbabwe,ZWE,2011,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,8.6
Zimbabwe,ZWE,2010,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,8.9
Zimbabwe,ZWE,2009,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,8.9
Zimbabwe,ZWE,2008,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,9.1
Zimbabwe,ZWE,2007,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,9.3
Zimbabwe,ZWE,2006,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,9.6
Zimbabwe,ZWE,2005,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,10
Zimbabwe,ZWE,2004,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,10.5
Zimbabwe,ZWE,2003,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,11.2
Zimbabwe,ZWE,2002,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,12
Zimbabwe,ZWE,2001,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,13
Zimbabwe,ZWE,2000,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,14.2
Zimbabwe,ZWE,1999,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,15.7
Zimbabwe,ZWE,1998,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,17.2
Zimbabwe,ZWE,1997,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,18.7
Zimbabwe,ZWE,1996,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,20.1
Zimbabwe,ZWE,1995,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,21.2
Zimbabwe,ZWE,1994,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,21.7
Zimbabwe,ZWE,1993,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,21.8
Zimbabwe,ZWE,1992,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,21.1
Zimbabwe,ZWE,1991,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,19.6
Zimbabwe,ZWE,1990,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,17.3
Zimbabwe,ZWE,2022,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,2.8
Zimbabwe,ZWE,2021,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,2.9
Zimbabwe,ZWE,2020,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,3.1
Zimbabwe,ZWE,2019,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,3.2
Zimbabwe,ZWE,2018,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,3.4
Zimbabwe,ZWE,2017,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,3.5
Zimbabwe,ZWE,2016,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,3.7
Zimbabwe,ZWE,2015,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,3.8
Zimbabwe,ZWE,2014,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,3.9
Zimbabwe,ZWE,2013,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,4
Zimbabwe,ZWE,2012,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,4
Zimbabwe,ZWE,2011,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,4
Zimbabwe,ZWE,2010,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,4
Zimbabwe,ZWE,2009,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,3.9
Zimbabwe,ZWE,2008,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,3.8
Zimbabwe,ZWE,2007,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,3.8
Zimbabwe,ZWE,2006,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,3.8
Zimbabwe,ZWE,2005,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,3.8
Zimbabwe,ZWE,2004,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,3.8
Zimbabwe,ZWE,2003,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,3.9
Zimbabwe,ZWE,2002,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,4.1
Zimbabwe,ZWE,2001,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,4.3
Zimbabwe,ZWE,2000,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,4.7
Zimbabwe,ZWE,1999,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,5.1
Zimbabwe,ZWE,1998,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,5.7
Zimbabwe,ZWE,1997,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,6.3
Zimbabwe,ZWE,1996,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,6.9
Zimbabwe,ZWE,1995,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,7.5
Zimbabwe,ZWE,1994,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,7.9
Zimbabwe,ZWE,1993,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,8.2
Zimbabwe,ZWE,1992,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,8.3
Zimbabwe,ZWE,1991,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,8
Zimbabwe,ZWE,1990,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,7.4
Zimbabwe,ZWE,2022,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,94
Zimbabwe,ZWE,2021,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,90
Zimbabwe,ZWE,2020,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,89
Zimbabwe,ZWE,2019,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,85
Zimbabwe,ZWE,2018,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,80
Zimbabwe,ZWE,2017,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,77
Zimbabwe,ZWE,2016,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,68
Zimbabwe,ZWE,2015,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,62
Zimbabwe,ZWE,2014,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,56
Zimbabwe,ZWE,2013,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,50
Zimbabwe,ZWE,2012,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,43
Zimbabwe,ZWE,2011,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,37
Zimbabwe,ZWE,2010,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,28
Zimbabwe,ZWE,2009,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,17
Zimbabwe,ZWE,2008,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,12
Zimbabwe,ZWE,2007,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,8
Zimbabwe,ZWE,2006,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,5
Zimbabwe,ZWE,2005,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,2
Zimbabwe,ZWE,2004,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,1
Zimbabwe,ZWE,2003,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,0
Zimbabwe,ZWE,2002,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,0
Zimbabwe,ZWE,2001,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,0
Zimbabwe,ZWE,2000,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,0
Zimbabwe,ZWE,2022,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,13000
Zimbabwe,ZWE,2021,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,13000
Zimbabwe,ZWE,2020,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,15000
Zimbabwe,ZWE,2019,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,17000
Zimbabwe,ZWE,2018,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,21000
Zimbabwe,ZWE,2017,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,27000
Zimbabwe,ZWE,2016,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,34000
Zimbabwe,ZWE,2015,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,40000
Zimbabwe,ZWE,2014,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,43000
Zimbabwe,ZWE,2013,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,46000
Zimbabwe,ZWE,2012,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,48000
Zimbabwe,ZWE,2011,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,49000
Zimbabwe,ZWE,2010,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,58000
Zimbabwe,ZWE,2009,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,58000
Zimbabwe,ZWE,2008,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,61000
Zimbabwe,ZWE,2007,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,62000
Zimbabwe,ZWE,2006,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,64000
Zimbabwe,ZWE,2005,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,67000
Zimbabwe,ZWE,2004,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,70000
Zimbabwe,ZWE,2003,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,73000
Zimbabwe,ZWE,2002,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,76000
Zimbabwe,ZWE,2001,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,80000
Zimbabwe,ZWE,2000,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,84000
Zimbabwe,ZWE,1999,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,90000
Zimbabwe,ZWE,1998,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,97000
Zimbabwe,ZWE,1997,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,110000
Zimbabwe,ZWE,1996,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,120000
