Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Philippines,PHL,2018,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,1.53632784
Philippines,PHL,2017,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,1.48271859
Philippines,PHL,2016,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,1.47373402
Philippines,PHL,2015,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,1.46860588
Philippines,PHL,2014,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,1.26327145
Philippines,PHL,2013,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,1.1204468
Philippines,PHL,2012,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,1.09802592
Philippines,PHL,2011,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,1.06190181
Philippines,PHL,2010,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,1.31791425
Philippines,PHL,2009,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,1.27640796
Philippines,PHL,2008,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,1.16428423
Philippines,PHL,2007,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,1.1753726
Philippines,PHL,2006,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,1.21229136
Philippines,PHL,2005,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,1.23873734
Philippines,PHL,2004,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,1.08843267
Philippines,PHL,2003,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,1.11422062
Philippines,PHL,2002,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,0.97705829
Philippines,PHL,2001,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,1.15623665
Philippines,PHL,2000,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,1.3564229
Philippines,PHL,2023,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,8.58634853
Philippines,PHL,2022,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,8.97604561
Philippines,PHL,2021,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,9.82003498
Philippines,PHL,2020,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,9.00173473
Philippines,PHL,2019,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,7.78876352
Philippines,PHL,2018,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,7.34612989
Philippines,PHL,2017,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,7.62032938
Philippines,PHL,2016,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,7.75196695
Philippines,PHL,2015,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,8.25687599
Philippines,PHL,2014,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,7.50540447
Philippines,PHL,2013,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,6.46710253
Philippines,PHL,2012,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,6.20142746
Philippines,PHL,2011,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,6.16743231
Philippines,PHL,2010,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,7.18279028
Philippines,PHL,2009,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,6.64473581
Philippines,PHL,2008,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,6.51014423
Philippines,PHL,2007,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,6.46384048
Philippines,PHL,2006,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,6.63096142
Philippines,PHL,2005,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,6.60978031
Philippines,PHL,2004,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,5.61920071
Philippines,PHL,2003,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,5.4588623
Philippines,PHL,2002,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,4.75280809
Philippines,PHL,2001,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,5.5015583
Philippines,PHL,2000,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,6.51838589
Philippines,PHL,2023,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,82.26698593
Philippines,PHL,2022,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,82.44323226
Philippines,PHL,2021,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,93.06838537
Philippines,PHL,2020,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,75.30780071
Philippines,PHL,2019,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,57.53314736
Philippines,PHL,2018,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,48.67870806
Philippines,PHL,2017,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,45.04678679
Philippines,PHL,2016,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,43.99384575
Philippines,PHL,2015,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,42.73435278
Philippines,PHL,2014,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,36.21594482
Philippines,PHL,2013,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,31.16276143
Philippines,PHL,2012,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,28.70916754
Philippines,PHL,2011,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,25.31488036
Philippines,PHL,2010,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,28.5053484
Philippines,PHL,2009,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,23.79799198
Philippines,PHL,2008,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,22.81172799
Philippines,PHL,2007,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,20.13007831
Philippines,PHL,2006,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,17.289051
Philippines,PHL,2005,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,15.11829055
Philippines,PHL,2004,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,11.96873276
Philippines,PHL,2003,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,11.4456153
Philippines,PHL,2002,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,9.91624901
Philippines,PHL,2001,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,11.21005716
Philippines,PHL,2000,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,14.25318857
Philippines,PHL,2023,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,241.199137093135
Philippines,PHL,2022,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,238.582988113994
Philippines,PHL,2021,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,240.249348390838
Philippines,PHL,2020,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,191.717052778552
Philippines,PHL,2019,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,153.397992832811
Philippines,PHL,2018,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,130.537055713026
Philippines,PHL,2017,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,117.127895373496
Philippines,PHL,2016,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,110.265435152477
Philippines,PHL,2015,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,102.338481888812
Philippines,PHL,2014,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,85.1775465143309
Philippines,PHL,2013,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,71.7871417161227
Philippines,PHL,2012,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,67.0958369721304
Philippines,PHL,2011,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,60.586132231868
Philippines,PHL,2010,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,72.3330654292167
Philippines,PHL,2009,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,65.8272645540577
Philippines,PHL,2008,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,59.879709928712
Philippines,PHL,2007,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,57.8564172895425
Philippines,PHL,2006,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,55.5018045236138
Philippines,PHL,2005,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,53.1239489118699
Philippines,PHL,2004,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,43.9366734510627
Philippines,PHL,2003,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,41.9083166472586
Philippines,PHL,2002,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,34.9801006130886
Philippines,PHL,2001,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,40.1042311303077
Philippines,PHL,2000,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,45.6455620321349
Philippines,PHL,2023,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,44.36002731
Philippines,PHL,2022,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,44.63492584
Philippines,PHL,2021,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,41.21797943
Philippines,PHL,2020,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,44.56456757
Philippines,PHL,2019,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,48.78687668
Philippines,PHL,2018,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,50.4368515
Philippines,PHL,2017,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,50.14805984
Philippines,PHL,2016,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,50.49208069
Philippines,PHL,2015,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,51.1785965
Philippines,PHL,2014,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,52.37667847
Philippines,PHL,2013,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,57.57440186
Philippines,PHL,2012,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,58.31450272
Philippines,PHL,2011,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,58.89309311
Philippines,PHL,2010,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,54.84585953
Philippines,PHL,2009,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,55.57599258
Philippines,PHL,2008,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,57.44991684
Philippines,PHL,2007,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,55.9674263
Philippines,PHL,2006,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,54.03545761
Philippines,PHL,2005,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,52.10651398
Philippines,PHL,2004,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,47.77958298
Philippines,PHL,2003,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,47.70053482
Philippines,PHL,2002,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,47.76664352
Philippines,PHL,2001,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,44.61747742
Philippines,PHL,2000,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,41.19496918
Philippines,PHL,2023,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,86.08336574
Philippines,PHL,2022,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,81.65258714
Philippines,PHL,2021,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,85.8126508
Philippines,PHL,2020,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,74.24999737
Philippines,PHL,2019,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,69.12736773
Philippines,PHL,2018,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,63.18585827
Philippines,PHL,2017,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,60.33944939
Philippines,PHL,2016,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,59.61085571
Philippines,PHL,2015,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,58.05407426
Philippines,PHL,2014,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,55.60461534
Philippines,PHL,2013,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,68.44118086
Philippines,PHL,2012,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,63.68814486
Philippines,PHL,2011,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,56.51214281
Philippines,PHL,2010,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,49.00569002
Philippines,PHL,2009,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,43.15219559
Philippines,PHL,2008,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,43.4841669
Philippines,PHL,2007,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,35.97532273
Philippines,PHL,2006,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,29.1113485
Philippines,PHL,2005,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,23.80021041
Philippines,PHL,2004,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,16.00812689
Philippines,PHL,2003,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,15.07534073
Philippines,PHL,2002,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,12.78711972
Philippines,PHL,2001,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,12.31883018
Philippines,PHL,2000,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,13.22482284
Philippines,PHL,2023,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,252.38840708687
Philippines,PHL,2022,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,236.294935218156
Philippines,PHL,2021,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,221.519191034694
Philippines,PHL,2020,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,189.02411877015
Philippines,PHL,2019,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,184.311131005714
Philippines,PHL,2018,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,169.43949889334
Philippines,PHL,2017,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,156.890939832945
Philippines,PHL,2016,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,149.407646272834
Philippines,PHL,2015,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,139.025524929188
Philippines,PHL,2014,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,130.778438436996
Philippines,PHL,2013,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,157.662431845317
Philippines,PHL,2012,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,148.844768078387
Philippines,PHL,2011,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,135.250576300424
Philippines,PHL,2010,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,124.353217267667
Philippines,PHL,2009,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,119.362633498191
Philippines,PHL,2008,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,114.143886954738
Philippines,PHL,2007,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,103.397674482864
Philippines,PHL,2006,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,93.4540810930018
Philippines,PHL,2005,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,83.6312252408197
Philippines,PHL,2004,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,58.7651055104444
Philippines,PHL,2003,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,55.1986185096414
Philippines,PHL,2002,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,45.1072511401553
Philippines,PHL,2001,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,44.0708915191761
Philippines,PHL,2000,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,42.3522405805474
Philippines,PHL,2023,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,57.51743698
Philippines,PHL,2022,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,54.62220764
Philippines,PHL,2021,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,50.22830963
Philippines,PHL,2020,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,54.06339264
Philippines,PHL,2019,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,58.98988342
Philippines,PHL,2018,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,60.83168793
Philippines,PHL,2017,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,60.36769867
Philippines,PHL,2016,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,60.47022247
Philippines,PHL,2015,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,60.88589096
Philippines,PHL,2014,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,64.39825439
Philippines,PHL,2013,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,72.0422287
Philippines,PHL,2012,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,72.68632507
Philippines,PHL,2011,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,72.66106415
Philippines,PHL,2010,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,66.3050766
Philippines,PHL,2009,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,67.02294159
Philippines,PHL,2008,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,68.38460541
Philippines,PHL,2007,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,66.73091888
Philippines,PHL,2006,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,64.07989502
Philippines,PHL,2005,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,62.68798065
Philippines,PHL,2004,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,60.37034988
Philippines,PHL,2003,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,60.41436386
Philippines,PHL,2002,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,60.12582779
Philippines,PHL,2001,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,55.60748291
Philippines,PHL,2000,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,52.06912994
Philippines,PHL,2023,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,111.61612325
Philippines,PHL,2022,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,99.92277028
Philippines,PHL,2021,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,104.57149764
Philippines,PHL,2020,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,90.0761963
Philippines,PHL,2019,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,83.58426517
Philippines,PHL,2018,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,76.20821272
Philippines,PHL,2017,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,72.63598053
Philippines,PHL,2016,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,71.39102859
Philippines,PHL,2015,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,69.06547477
Philippines,PHL,2014,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,68.36707718
Philippines,PHL,2013,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,85.63970769
Philippines,PHL,2012,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,79.38431871
Philippines,PHL,2011,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,69.72349649
Philippines,PHL,2010,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,59.24469497
Philippines,PHL,2009,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,52.04022269
Philippines,PHL,2008,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,51.76069289
Philippines,PHL,2007,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,42.89399135
Philippines,PHL,2006,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,34.52273999
Philippines,PHL,2005,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,28.63340997
Philippines,PHL,2004,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,20.22655247
Philippines,PHL,2003,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,19.09343725
Philippines,PHL,2002,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,16.0956711
Philippines,PHL,2001,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,15.35315674
Philippines,PHL,2000,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,16.71575503
Philippines,PHL,2023,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,327.248072972307
Philippines,PHL,2022,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,289.167133066425
Philippines,PHL,2021,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,269.943806032118
Philippines,PHL,2020,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,229.314131041512
Philippines,PHL,2019,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,222.856893762088
Philippines,PHL,2018,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,204.360306690012
Philippines,PHL,2017,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,188.863626785274
Philippines,PHL,2016,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,178.933273479188
Philippines,PHL,2015,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,165.395176938866
Philippines,PHL,2014,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,160.794918544952
Philippines,PHL,2013,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,197.281291875622
Philippines,PHL,2012,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,185.52810000013
Philippines,PHL,2011,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,166.869324234151
Philippines,PHL,2010,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,150.334959506839
Philippines,PHL,2009,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,143.947670421078
Philippines,PHL,2008,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,135.869377279511
Philippines,PHL,2007,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,123.282812176571
Philippines,PHL,2006,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,110.82588435202
Philippines,PHL,2005,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,100.614537305573
Philippines,PHL,2004,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,74.2507538866245
Philippines,PHL,2003,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,69.9109478107539
Philippines,PHL,2002,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,56.7783437123746
Philippines,PHL,2001,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,54.9262629126413
Philippines,PHL,2000,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,53.531883703313
Philippines,PHL,2024,Net migration,SM.POP.NETM,-160373
Philippines,PHL,2023,Net migration,SM.POP.NETM,-164284
Philippines,PHL,2022,Net migration,SM.POP.NETM,-221754
Philippines,PHL,2021,Net migration,SM.POP.NETM,-85185
Philippines,PHL,2020,Net migration,SM.POP.NETM,-47014
Philippines,PHL,2019,Net migration,SM.POP.NETM,-6208
Philippines,PHL,2018,Net migration,SM.POP.NETM,-163602
Philippines,PHL,2017,Net migration,SM.POP.NETM,-263593
Philippines,PHL,2016,Net migration,SM.POP.NETM,-309251
Philippines,PHL,2015,Net migration,SM.POP.NETM,-390702
Philippines,PHL,2014,Net migration,SM.POP.NETM,-196524
Philippines,PHL,2013,Net migration,SM.POP.NETM,-218439
