Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Bangladesh,BGD,2011,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,54.956322767706
Bangladesh,BGD,2010,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,55.0085863901501
Bangladesh,BGD,2009,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,55.0575457562667
Bangladesh,BGD,2008,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,55.1028751333941
Bangladesh,BGD,2007,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,55.1449682258641
Bangladesh,BGD,2006,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,55.1836736404241
Bangladesh,BGD,2005,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,55.2188500690923
Bangladesh,BGD,2004,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,55.250352936216
Bangladesh,BGD,2003,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,55.2787471471295
Bangladesh,BGD,2002,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,55.3037151491832
Bangladesh,BGD,2001,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,55.3251160869331
Bangladesh,BGD,2000,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,55.3187008304757
Bangladesh,BGD,2022,Children (0-14) living with HIV,SH.HIV.0014,1200
Bangladesh,BGD,2021,Children (0-14) living with HIV,SH.HIV.0014,1100
Bangladesh,BGD,2020,Children (0-14) living with HIV,SH.HIV.0014,1100
Bangladesh,BGD,2019,Children (0-14) living with HIV,SH.HIV.0014,1000
Bangladesh,BGD,2018,Children (0-14) living with HIV,SH.HIV.0014,1000
Bangladesh,BGD,2017,Children (0-14) living with HIV,SH.HIV.0014,940
Bangladesh,BGD,2016,Children (0-14) living with HIV,SH.HIV.0014,880
Bangladesh,BGD,2015,Children (0-14) living with HIV,SH.HIV.0014,820
Bangladesh,BGD,2014,Children (0-14) living with HIV,SH.HIV.0014,760
Bangladesh,BGD,2013,Children (0-14) living with HIV,SH.HIV.0014,690
Bangladesh,BGD,2012,Children (0-14) living with HIV,SH.HIV.0014,630
Bangladesh,BGD,2011,Children (0-14) living with HIV,SH.HIV.0014,570
Bangladesh,BGD,2010,Children (0-14) living with HIV,SH.HIV.0014,510
Bangladesh,BGD,2009,Children (0-14) living with HIV,SH.HIV.0014,500
Bangladesh,BGD,2008,Children (0-14) living with HIV,SH.HIV.0014,500
Bangladesh,BGD,2007,Children (0-14) living with HIV,SH.HIV.0014,500
Bangladesh,BGD,2006,Children (0-14) living with HIV,SH.HIV.0014,500
Bangladesh,BGD,2005,Children (0-14) living with HIV,SH.HIV.0014,500
Bangladesh,BGD,2004,Children (0-14) living with HIV,SH.HIV.0014,200
Bangladesh,BGD,2003,Children (0-14) living with HIV,SH.HIV.0014,200
Bangladesh,BGD,2002,Children (0-14) living with HIV,SH.HIV.0014,200
Bangladesh,BGD,2001,Children (0-14) living with HIV,SH.HIV.0014,100
Bangladesh,BGD,2000,Children (0-14) living with HIV,SH.HIV.0014,100
Bangladesh,BGD,1999,Children (0-14) living with HIV,SH.HIV.0014,100
Bangladesh,BGD,1998,Children (0-14) living with HIV,SH.HIV.0014,100
Bangladesh,BGD,1997,Children (0-14) living with HIV,SH.HIV.0014,100
Bangladesh,BGD,1996,Children (0-14) living with HIV,SH.HIV.0014,100
Bangladesh,BGD,1995,Children (0-14) living with HIV,SH.HIV.0014,100
Bangladesh,BGD,1994,Children (0-14) living with HIV,SH.HIV.0014,100
Bangladesh,BGD,1993,Children (0-14) living with HIV,SH.HIV.0014,100
Bangladesh,BGD,1992,Children (0-14) living with HIV,SH.HIV.0014,100
Bangladesh,BGD,1991,Children (0-14) living with HIV,SH.HIV.0014,100
Bangladesh,BGD,1990,Children (0-14) living with HIV,SH.HIV.0014,100
Bangladesh,BGD,2022,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.1
Bangladesh,BGD,2021,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.1
Bangladesh,BGD,2020,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.1
Bangladesh,BGD,2019,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.1
Bangladesh,BGD,2018,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.1
Bangladesh,BGD,2017,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.1
Bangladesh,BGD,2016,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.1
Bangladesh,BGD,2015,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.1
Bangladesh,BGD,2014,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.1
Bangladesh,BGD,2013,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.1
Bangladesh,BGD,2012,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.1
Bangladesh,BGD,2011,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.1
Bangladesh,BGD,2010,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.1
Bangladesh,BGD,2009,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.1
Bangladesh,BGD,2008,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.1
Bangladesh,BGD,2007,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.1
Bangladesh,BGD,2006,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.1
Bangladesh,BGD,2005,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.1
Bangladesh,BGD,2004,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.1
Bangladesh,BGD,2003,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.1
Bangladesh,BGD,2002,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.1
Bangladesh,BGD,2001,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.1
Bangladesh,BGD,2000,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.1
Bangladesh,BGD,1999,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.1
Bangladesh,BGD,1998,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.1
Bangladesh,BGD,1997,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.1
Bangladesh,BGD,1996,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.1
Bangladesh,BGD,1995,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.1
Bangladesh,BGD,1994,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.1
Bangladesh,BGD,1993,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.1
Bangladesh,BGD,1992,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.1
Bangladesh,BGD,1991,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.1
Bangladesh,BGD,1990,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.1
Bangladesh,BGD,2022,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1
Bangladesh,BGD,2021,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1
Bangladesh,BGD,2020,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1
Bangladesh,BGD,2019,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1
Bangladesh,BGD,2018,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1
Bangladesh,BGD,2017,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1
Bangladesh,BGD,2016,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1
Bangladesh,BGD,2015,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1
Bangladesh,BGD,2014,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1
Bangladesh,BGD,2013,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1
Bangladesh,BGD,2012,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1
Bangladesh,BGD,2011,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1
Bangladesh,BGD,2010,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1
Bangladesh,BGD,2009,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1
Bangladesh,BGD,2008,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1
Bangladesh,BGD,2007,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1
Bangladesh,BGD,2006,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1
Bangladesh,BGD,2005,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1
Bangladesh,BGD,2004,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1
Bangladesh,BGD,2003,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1
Bangladesh,BGD,2002,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1
Bangladesh,BGD,2001,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1
Bangladesh,BGD,2000,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1
Bangladesh,BGD,1999,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1
Bangladesh,BGD,1998,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1
Bangladesh,BGD,1997,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1
Bangladesh,BGD,1996,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1
Bangladesh,BGD,1995,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1
Bangladesh,BGD,1994,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1
Bangladesh,BGD,1993,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1
Bangladesh,BGD,1992,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1
Bangladesh,BGD,1991,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1
Bangladesh,BGD,1990,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1
Bangladesh,BGD,2022,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,38
Bangladesh,BGD,2021,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,30
Bangladesh,BGD,2020,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,28
Bangladesh,BGD,2019,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,24
Bangladesh,BGD,2018,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,22
Bangladesh,BGD,2017,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,19
Bangladesh,BGD,2016,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,15
Bangladesh,BGD,2015,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,13
Bangladesh,BGD,2014,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,12
Bangladesh,BGD,2013,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,11
Bangladesh,BGD,2012,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,9
Bangladesh,BGD,2011,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,8
Bangladesh,BGD,2010,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,6
Bangladesh,BGD,2009,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,5
Bangladesh,BGD,2008,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,4
Bangladesh,BGD,2007,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,1
Bangladesh,BGD,2006,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,1
Bangladesh,BGD,2005,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,0
Bangladesh,BGD,2004,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,0
Bangladesh,BGD,2003,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,0
Bangladesh,BGD,2002,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,0
Bangladesh,BGD,2001,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,0
Bangladesh,BGD,2000,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,0
Bangladesh,BGD,2022,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,1000
Bangladesh,BGD,2021,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,1000
Bangladesh,BGD,2020,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,1000
Bangladesh,BGD,2019,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,1000
Bangladesh,BGD,2018,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,1000
Bangladesh,BGD,2017,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,1100
Bangladesh,BGD,2016,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,1200
Bangladesh,BGD,2015,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,1200
Bangladesh,BGD,2014,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,1100
Bangladesh,BGD,2013,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,1100
Bangladesh,BGD,2012,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,1000
Bangladesh,BGD,2011,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,1000
Bangladesh,BGD,2010,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,1000
Bangladesh,BGD,2009,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,1000
Bangladesh,BGD,2008,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,1000
Bangladesh,BGD,2007,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,1000
Bangladesh,BGD,2006,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,1000
Bangladesh,BGD,2005,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,1000
Bangladesh,BGD,2004,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,1000
Bangladesh,BGD,2003,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,1000
Bangladesh,BGD,2002,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,1000
Bangladesh,BGD,2001,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,500
Bangladesh,BGD,2000,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,500
Bangladesh,BGD,1999,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,500
Bangladesh,BGD,1998,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,200
Bangladesh,BGD,1997,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,200
Bangladesh,BGD,1996,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,100
Bangladesh,BGD,1995,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,100
Bangladesh,BGD,1994,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,100
Bangladesh,BGD,1993,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,100
Bangladesh,BGD,1992,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,100
Bangladesh,BGD,1991,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,100
Bangladesh,BGD,1990,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,100
Bangladesh,BGD,2022,Children (ages 0-14) newly infected with HIV,SH.HIV.INCD.14,500
Bangladesh,BGD,2021,Children (ages 0-14) newly infected with HIV,SH.HIV.INCD.14,500
Bangladesh,BGD,2020,Children (ages 0-14) newly infected with HIV,SH.HIV.INCD.14,500
Bangladesh,BGD,2019,Children (ages 0-14) newly infected with HIV,SH.HIV.INCD.14,200
Bangladesh,BGD,2018,Children (ages 0-14) newly infected with HIV,SH.HIV.INCD.14,200
Bangladesh,BGD,2017,Children (ages 0-14) newly infected with HIV,SH.HIV.INCD.14,200
Bangladesh,BGD,2016,Children (ages 0-14) newly infected with HIV,SH.HIV.INCD.14,200
Bangladesh,BGD,2015,Children (ages 0-14) newly infected with HIV,SH.HIV.INCD.14,200
Bangladesh,BGD,2014,Children (ages 0-14) newly infected with HIV,SH.HIV.INCD.14,200
Bangladesh,BGD,2013,Children (ages 0-14) newly infected with HIV,SH.HIV.INCD.14,200
Bangladesh,BGD,2012,Children (ages 0-14) newly infected with HIV,SH.HIV.INCD.14,200
Bangladesh,BGD,2011,Children (ages 0-14) newly infected with HIV,SH.HIV.INCD.14,200
Bangladesh,BGD,2010,Children (ages 0-14) newly infected with HIV,SH.HIV.INCD.14,200
Bangladesh,BGD,2009,Children (ages 0-14) newly infected with HIV,SH.HIV.INCD.14,200
Bangladesh,BGD,2008,Children (ages 0-14) newly infected with HIV,SH.HIV.INCD.14,200
Bangladesh,BGD,2007,Children (ages 0-14) newly infected with HIV,SH.HIV.INCD.14,200
Bangladesh,BGD,2006,Children (ages 0-14) newly infected with HIV,SH.HIV.INCD.14,200
Bangladesh,BGD,2005,Children (ages 0-14) newly infected with HIV,SH.HIV.INCD.14,100
Bangladesh,BGD,2004,Children (ages 0-14) newly infected with HIV,SH.HIV.INCD.14,100
Bangladesh,BGD,2003,Children (ages 0-14) newly infected with HIV,SH.HIV.INCD.14,100
Bangladesh,BGD,2002,Children (ages 0-14) newly infected with HIV,SH.HIV.INCD.14,100
Bangladesh,BGD,2001,Children (ages 0-14) newly infected with HIV,SH.HIV.INCD.14,100
Bangladesh,BGD,2000,Children (ages 0-14) newly infected with HIV,SH.HIV.INCD.14,100
Bangladesh,BGD,1999,Children (ages 0-14) newly infected with HIV,SH.HIV.INCD.14,100
Bangladesh,BGD,1998,Children (ages 0-14) newly infected with HIV,SH.HIV.INCD.14,100
Bangladesh,BGD,1997,Children (ages 0-14) newly infected with HIV,SH.HIV.INCD.14,100
Bangladesh,BGD,1996,Children (ages 0-14) newly infected with HIV,SH.HIV.INCD.14,100
Bangladesh,BGD,1995,Children (ages 0-14) newly infected with HIV,SH.HIV.INCD.14,100
Bangladesh,BGD,1994,Children (ages 0-14) newly infected with HIV,SH.HIV.INCD.14,100
Bangladesh,BGD,1993,Children (ages 0-14) newly infected with HIV,SH.HIV.INCD.14,100
Bangladesh,BGD,1992,Children (ages 0-14) newly infected with HIV,SH.HIV.INCD.14,100
Bangladesh,BGD,1991,Children (ages 0-14) newly infected with HIV,SH.HIV.INCD.14,100
Bangladesh,BGD,1990,Children (ages 0-14) newly infected with HIV,SH.HIV.INCD.14,100
Bangladesh,BGD,2022,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,1300
Bangladesh,BGD,2021,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,1200
Bangladesh,BGD,2020,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,1300
Bangladesh,BGD,2019,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,1300
Bangladesh,BGD,2018,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,1300
Bangladesh,BGD,2017,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,1400
Bangladesh,BGD,2016,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,1400
Bangladesh,BGD,2015,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,1400
Bangladesh,BGD,2014,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,1400
Bangladesh,BGD,2013,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,1300
Bangladesh,BGD,2012,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,1200
Bangladesh,BGD,2011,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,1100
Bangladesh,BGD,2010,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,1000
Bangladesh,BGD,2009,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,1000
Bangladesh,BGD,2008,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,1000
Bangladesh,BGD,2007,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,1000
Bangladesh,BGD,2006,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,990
Bangladesh,BGD,2005,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,970
Bangladesh,BGD,2004,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,900
Bangladesh,BGD,2003,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,790
Bangladesh,BGD,2002,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,660
Bangladesh,BGD,2001,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,510
Bangladesh,BGD,2000,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,500
Bangladesh,BGD,1999,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,500
Bangladesh,BGD,1998,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,200
Bangladesh,BGD,1997,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,200
Bangladesh,BGD,1996,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,200
Bangladesh,BGD,1995,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,100
Bangladesh,BGD,1994,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,100
Bangladesh,BGD,1993,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,100
Bangladesh,BGD,1992,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,100
Bangladesh,BGD,1991,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,100
Bangladesh,BGD,1990,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,100
Bangladesh,BGD,2022,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,0.01
Bangladesh,BGD,2021,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,0.01
Bangladesh,BGD,2020,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,0.01
Bangladesh,BGD,2019,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,0.01
Bangladesh,BGD,2018,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,0.01
Bangladesh,BGD,2017,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,0.01
Bangladesh,BGD,2016,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,0.01
Bangladesh,BGD,2015,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,0.01
Bangladesh,BGD,2014,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,0.01
Bangladesh,BGD,2013,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,0.01
Bangladesh,BGD,2012,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,0.01
Bangladesh,BGD,2011,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,0.01
Bangladesh,BGD,2010,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,0.01
Bangladesh,BGD,2009,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,0.01
Bangladesh,BGD,2008,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,0.01
Bangladesh,BGD,2007,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,0.01
Bangladesh,BGD,2006,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,0.01
Bangladesh,BGD,2005,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,0.01
Bangladesh,BGD,2004,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,0.01
Bangladesh,BGD,2003,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,0.01
Bangladesh,BGD,2002,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,0.01
Bangladesh,BGD,2001,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,0.01
Bangladesh,BGD,2000,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,0.01
Bangladesh,BGD,1999,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,0.01
Bangladesh,BGD,1998,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,0.01
Bangladesh,BGD,1997,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,0.01
Bangladesh,BGD,1996,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,0.01
Bangladesh,BGD,1995,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,0.01
Bangladesh,BGD,1994,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,0.01
Bangladesh,BGD,1993,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,0.01
Bangladesh,BGD,1992,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,0.01
